"id_cliente;renda;profissao;val_compra;val_venda;tm_compra;tm_venda;acoes;acoes_dif;ativo_m1;ligou_cr_m1"
"858888749;De 5 a 10k;C;11530,586;6653,987851;19,21764333;16,63496963;14400;37;1;0"
"735423539;De 0 a 5k;B;2999,586426;6319,875606;29,99586426;12,63975121;100;0;1;0"
"840792246;De 5 a 10k;B;0;0;;;1000;4;1;0"
"114195343;De 0 a 5k;B;0;0;;;5400;11;0;0"
"619198757;De 0 a 5k;A;8202,316862;0;20,50579215;;3400;20;1;0"
"892165997;De 15 a 20k;A;40976,79157;45197,84166;25,61049473;22,59892083;38000;69;1;1"
"659889891;De 0 a 5k;B;0;0;;;9900;33;0;1"
"811664148;De 10 a 15k;A;11863,14863;0;13,18127625;;7800;26;1;0"
"521084111;De 15 a 20k;C;0;0;;;16000;54;1;0"
"772537253;De 10 a 15k;B;0;0;;;27600;193;1;1"
"636500568;De 5 a 10k;B;0;13026,01018;;21,71001697;400;1;1;0"
"404410857;De 0 a 5k;B;1840,032093;0;18,40032093;;2800;12;0;1"
"147163148;De 5 a 10k;B;10998,01434;0;10,99801434;;18200;41;1;0"
"227298214;De 15 a 20k;A;20668,41418;0;25,83551772;;34400;87;1;0"
"652578205;De 0 a 5k;C;8400,208967;0;16,80041793;;7900;25;1;1"
"303506166;De 5 a 10k;C;0;11762,89068;;19,60481779;6400;18;1;0"
"371464537;De 0 a 5k;C;0;0;;;6800;19;1;0"
"661990009;De 0 a 5k;A;9020,494968;3961,895686;18,04098994;13,20631895;3800;27;1;1"
"343690395;De 0 a 5k;A;3459,612595;0;17,29806298;;2100;9;1;0"
"891615493;De 5 a 10k;C;2683,826448;0;13,41913224;;19800;156;1;0"
"348289015;De 0 a 5k;A;0;5611,740875;;28,05870437;9500;42;1;0"
"764121620;De 5 a 10k;A;0;3180,239749;;15,90119875;7200;50;1;0"
"715604746;De 0 a 5k;A;0;6788,217669;;22,62739223;6100;12;1;1"
"962461469;De 0 a 5k;B;0;5690,423875;;28,45211937;4600;16;1;0"
"855938871;De 0 a 5k;C;3872,345797;2773,43228;19,36172898;27,7343228;7700;16;1;0"
"507573650;De 5 a 10k;A;4147,876904;18763,46758;20,73938452;18,76346758;2800;6;1;1"
"124868887;De 15 a 20k;A;0;33694,41446;;16,84720723;16000;39;1;0"
"511736570;De 15 a 20k;A;23154,81656;0;11,57740828;;15200;27;1;0"
"897822867;De 0 a 5k;A;13061,15028;10089,54418;26,12230056;20,17908836;2200;7;1;0"
"151915909;De 5 a 10k;A;14139,21689;0;23,56536149;;18800;81;1;0"
"970045736;De 15 a 20k;A;0;16941,46378;;10,58841486;34400;81;1;0"
"740970896;De 15 a 20k;A;21385,51517;31104,08306;17,82126264;25,92006921;4400;14;1;0"
"993023981;De 0 a 5k;B;1023,403634;6590,206664;10,23403634;16,47551666;2200;17;1;1"
"255991207;De 5 a 10k;B;11969,01;22033,92693;14,9612625;22,03392693;18600;77;1;1"
"893435719;De 15 a 20k;A;0;27112,22069;;22,59351724;19200;44;1;1"
"219387330;De 10 a 15k;B;18354,34094;0;15,29528412;;16500;37;1;0"
"883286316;De 10 a 15k;C;6886,183228;0;11,47697205;;25800;68;1;1"
"332129279;De 5 a 10k;A;0;16313,58932;;20,39198665;4400;23;1;0"
"233622599;De 0 a 5k;A;0;1342,094951;;13,42094951;1900;5;1;0"
"160224085;De 5 a 10k;C;0;6786,344224;;11,31057371;18600;47;1;0"
"697033527;De 15 a 20k;C;0;0;;;37600;90;1;0"
"734812522;De 0 a 5k;A;1903,938928;0;19,03938928;;9000;36;1;0"
"547176755;De 0 a 5k;C;10654,49223;0;21,30898446;;6300;19;1;1"
"969130858;De 10 a 15k;B;34824,94958;11569,99625;29,02079131;19,28332708;5400;9;1;0"
"220554858;De 5 a 10k;A;14476,43148;11295,36971;18,09553936;14,11921214;12400;36;1;0"
"641436752;De 15 a 20k;C;15568,40563;0;12,97367136;;28400;59;1;0"
"760746491;De 0 a 5k;B;3689,251591;1519,420022;12,2975053;15,19420022;1300;5;1;1"
"762916176;De 10 a 15k;A;7499,0542;35872,9961;12,49842367;29,89416342;29700;169;1;0"
"902939577;De 0 a 5k;A;1635,363801;0;16,35363801;;1000;6;1;1"
"718918609;De 5 a 10k;A;0;0;;;16200;104;1;0"
"342734636;De 5 a 10k;C;0;0;;;19200;37;0;1"
"100751778;De 5 a 10k;C;11382,25011;11826,2521;18,97041685;29,56563024;18400;32;1;0"
"953480982;De 5 a 10k;B;0;0;;;18800;96;1;0"
"842951561;De 10 a 15k;A;0;21944,64867;;18,28720722;2700;22;1;0"
"827781160;De 0 a 5k;C;0;0;;;9800;27;0;1"
"595831731;De 5 a 10k;A;0;8806,088211;;14,67681368;600;1;1;1"
"195195327;De 5 a 10k;A;0;4465,589599;;11,163974;12200;99;1;0"
"506977190;De 0 a 5k;B;2458,975572;1045,541754;24,58975572;10,45541754;2800;12;1;0"
"917424619;De 0 a 5k;C;2269,095023;0;22,69095023;;5800;21;1;0"
"304171102;De 15 a 20k;A;0;0;;;31600;55;1;0"
"546280858;De 5 a 10k;A;9793,30946;7341,100496;16,32218243;12,23516749;5200;19;1;0"
"633774739;De 10 a 15k;C;0;0;;;9600;29;0;0"
"600781646;De 0 a 5k;B;14207,75475;4207,639805;28,4155095;10,51909951;8400;64;1;0"
"514989980;De 10 a 15k;B;0;8014,743013;;26,71581004;1200;3;1;0"
"919652783;De 15 a 20k;A;0;11220,51806;;14,02564758;17600;47;1;0"
"258089278;De 0 a 5k;B;0;9330,555906;;18,66111181;1100;7;1;1"
"435410428;De 10 a 15k;C;17540,72526;0;29,2345421;;9900;47;1;0"
"182247783;De 5 a 10k;B;19560,41998;22411,82792;24,45052498;22,41182792;7800;15;1;1"
"689567955;De 15 a 20k;A;8634,642413;0;21,58660603;;37200;264;1;0"
"197679452;De 0 a 5k;A;0;0;;;2100;10;1;0"
"579583558;De 0 a 5k;B;0;7425,838137;;18,56459534;6300;12;1;0"
"529847371;De 10 a 15k;B;0;7218,101527;;24,06033842;19800;33;1;0"
"781725952;De 5 a 10k;C;2954,273462;16726,24961;14,77136731;27,87708268;4800;10;1;0"
"798654425;De 10 a 15k;C;0;0;;;1200;2;0;1"
"888930337;De 0 a 5k;C;7309,335273;0;24,36445091;;6500;12;0;0"
"651539479;De 5 a 10k;A;0;13505,47173;;16,88183967;10200;24;1;0"
"959781512;De 5 a 10k;C;3235,629651;4100,436633;16,17814826;20,50218316;4600;10;1;0"
"122601110;De 10 a 15k;C;0;0;;;8100;21;0;1"
"991123151;De 5 a 10k;C;6644,036434;29103,27626;16,61009108;29,10327626;18800;33;1;0"
"825138152;De 5 a 10k;A;0;16192,56518;;26,98760864;2800;9;1;0"
"271128298;De 0 a 5k;A;0;10100,67575;;20,20135151;2200;16;1;0"
"377942525;De 15 a 20k;B;0;39067,25742;;24,41703589;22000;39;1;0"
"241723014;De 5 a 10k;B;9445,181929;0;15,74196988;;14600;47;1;0"
"295195450;De 10 a 15k;C;11268,08229;0;18,78013715;;10500;28;1;0"
"763096669;De 10 a 15k;A;0;0;;;20700;54;1;1"
"587799937;De 0 a 5k;B;0;8075,652194;;16,15130439;5500;50;1;1"
"847315827;De 10 a 15k;B;0;0;;;3600;23;0;1"
"601446608;De 5 a 10k;B;0;14961,99173;;14,96199173;16600;29;1;0"
"958412096;De 15 a 20k;B;20236,90456;0;16,86408713;;28000;47;1;0"
"961205000;De 0 a 5k;C;4497,929106;11371,22663;14,99309702;22,74245326;4400;24;1;1"
"718200972;De 0 a 5k;C;6323,43935;0;12,6468787;;7800;14;1;0"
"400750033;De 0 a 5k;C;0;0;;;3800;12;0;1"
"515232463;De 10 a 15k;A;0;7909,907354;;26,36635785;19800;100;1;1"
"632818933;De 15 a 20k;C;0;29583,35905;;24,65279921;400;2;1;1"
"801003067;De 10 a 15k;C;8389,521032;8169,430808;13,98253505;27,23143603;13500;46;1;0"
"789999409;De 5 a 10k;C;10226,77917;0;12,78347396;;1400;2;1;0"
"244859281;De 15 a 20k;A;37497,94766;34677,64667;23,43621729;21,67352917;6800;51;1;0"
"745732942;De 0 a 5k;C;5504,73493;0;27,52367465;;3300;9;1;0"
"169296523;De 5 a 10k;A;0;0;;;600;1;0;0"
"725635460;De 5 a 10k;A;10072,8435;0;25,18210874;;16000;27;1;0"
"587285072;De 5 a 10k;A;21337,80214;23461,63548;26,67225267;23,46163548;20000;58;1;1"
"785203513;De 5 a 10k;C;10505,22261;6132,868744;26,26305653;10,22144791;13600;30;1;0"
"182321365;De 10 a 15k;B;29091,69964;17072,12148;19,39446643;28,45353579;1500;15;1;1"
"321651183;De 0 a 5k;A;4220,137814;6304,430668;14,06712605;15,76107667;7100;36;1;1"
"246155146;De 0 a 5k;A;7896,726519;7980,831107;15,79345304;19,95207777;7000;15;1;0"
"783619547;De 0 a 5k;C;2890,973872;1196,444456;14,45486936;11,96444456;1500;6;0;1"
"223611456;De 10 a 15k;A;32588,78881;9791,396511;27,15732401;10,87932946;14700;27;1;0"
"995934740;De 10 a 15k;A;7828,628359;19232,11326;26,09542786;21,36901474;10200;33;1;0"
"461848382;De 5 a 10k;B;0;0;;;16800;33;0;0"
"703355449;De 5 a 10k;C;0;12693,56468;;12,69356468;6400;37;1;0"
"560440498;De 0 a 5k;C;0;0;;;1400;5;1;0"
"183002410;De 10 a 15k;C;17367,54655;9703,823063;28,94591092;16,17303844;26100;54;1;0"
"704429371;De 10 a 15k;B;12760,04435;12445,9329;21,26674058;13,82881434;14700;61;1;0"
"982403706;De 15 a 20k;A;9079,895009;30989,77163;22,69973752;25,82480969;14800;59;1;0"
"782658415;De 0 a 5k;B;0;0;;;4800;11;0;1"
"872878178;De 5 a 10k;C;0;6291,59185;;15,72897962;4000;14;1;1"
"456442779;De 0 a 5k;B;0;0;;;9100;22;0;1"
"542615587;De 5 a 10k;C;0;0;;;8400;35;1;0"
"830573988;De 10 a 15k;C;4484,982353;0;14,94994118;;25500;59;1;1"
"813463042;De 0 a 5k;B;7389,799857;1346,205349;24,63266619;13,46205349;9100;38;1;0"
"621809268;De 5 a 10k;B;9061,247035;23886,70123;22,65311759;29,85837654;11800;55;1;0"
"911522967;De 5 a 10k;C;0;20985,40436;;26,23175546;10000;18;1;0"
"974009950;De 5 a 10k;C;0;4507,944957;;22,53972478;10000;18;1;0"
"614207671;De 5 a 10k;C;5440,953953;16873,91573;27,20476977;28,12319288;12200;40;1;0"
"142877642;De 5 a 10k;B;5969,48879;10676,85381;29,84744395;13,34606726;12200;35;1;0"
"899979102;De 0 a 5k;C;8488,906634;3231,172755;28,29635545;16,15586378;2800;6;1;0"
"421140177;De 10 a 15k;B;0;8106,128838;;13,51021473;20700;82;1;0"
"106934519;De 0 a 5k;B;5482,504147;5160,132397;18,27501382;17,20044132;5100;45;1;0"
"865280521;De 0 a 5k;B;8832,464623;0;29,44154874;;1300;2;1;0"
"340308644;De 0 a 5k;C;1358,657413;5275,856112;13,58657413;13,18964028;7300;17;1;1"
"697255117;De 10 a 15k;C;0;18550,99982;;15,45916652;17100;31;1;1"
"464790472;De 0 a 5k;C;5781,887967;4254,32662;11,56377593;21,2716331;4000;8;1;0"
"861713541;De 0 a 5k;A;0;2259,98821;;22,5998821;9400;17;1;0"
"653797104;De 5 a 10k;C;5970,599689;0;29,85299845;;16600;73;1;0"
"837432481;De 10 a 15k;A;6851,794896;25329,80249;22,83931632;21,10816874;25800;51;1;0"
"451730314;De 5 a 10k;C;2716,2968;4870,640564;13,581484;12,17660141;1800;5;1;0"
"262932063;De 10 a 15k;A;18844,89602;12497,9575;20,93877336;20,82992917;3000;7;1;0"
"991789869;De 0 a 5k;B;0;4823,659313;;12,05914828;4200;7;1;0"
"301659921;De 10 a 15k;B;0;37227,3748;;24,81824987;4200;30;1;0"
"468180520;De 0 a 5k;C;11432,03571;0;28,58008928;;3800;6;1;0"
"947925038;De 0 a 5k;B;0;0;;;3000;6;1;0"
"439804563;De 15 a 20k;B;38640,19958;12709,27412;24,15012474;15,88659265;2400;6;1;1"
"933425149;De 0 a 5k;C;4704,682796;0;15,68227599;;6800;14;1;0"
"948103273;De 10 a 15k;A;0;0;;;16500;71;1;1"
"200054686;De 0 a 5k;C;0;0;;;8100;17;0;1"
"355748985;De 0 a 5k;C;5958,738724;0;29,79369362;;9700;17;1;0"
"510822898;De 10 a 15k;B;13288,81155;0;14,76534617;;26400;66;1;0"
"316213217;De 5 a 10k;B;0;0;;;1200;2;0;0"
"614915803;De 0 a 5k;A;0;9177,472709;;22,94368177;3600;13;1;0"
"741097145;De 10 a 15k;B;0;17996,57297;;19,99619219;23400;63;1;0"
"815855779;De 0 a 5k;A;0;0;;;100;0;0;0"
"607446316;De 0 a 5k;B;7541,553036;12122,3625;18,85388259;24,244725;6800;24;1;0"
"630487821;De 5 a 10k;C;25217,00843;9233,467445;25,21700843;15,38911241;14200;28;1;0"
"107243309;De 15 a 20k;A;32492,88633;45943,67473;16,24644316;28,71479671;3200;7;1;0"
"996463509;De 0 a 5k;C;0;0;;;9800;34;0;1"
"683372738;De 0 a 5k;C;0;7316,073252;;14,6321465;3500;9;1;1"
"313115099;De 10 a 15k;A;0;0;;;29400;122;1;0"
"570202555;De 5 a 10k;B;6972,368767;4552,179156;17,43092192;22,76089578;18600;39;1;1"
"206714497;De 0 a 5k;B;0;2108,460272;;10,54230136;9700;20;0;0"
"697989142;De 0 a 5k;A;3353,373352;8016,638687;11,17791117;26,72212896;7700;22;1;0"
"109652971;De 0 a 5k;B;2249,40103;10757,11997;22,4940103;26,89279993;3300;30;1;0"
"849420044;De 5 a 10k;B;0;4882,456237;;12,20614059;18800;45;1;1"
"240516157;De 10 a 15k;B;11954,3474;31551,64887;19,92391234;26,29304073;12300;22;1;0"
"858187759;De 10 a 15k;A;0;7092,37657;;11,82062762;17700;123;1;0"
"767067366;De 10 a 15k;C;0;11522,24436;;19,20374061;25500;80;1;1"
"149068238;De 10 a 15k;C;11761,1884;17107,31418;19,60198067;19,00812687;8700;15;1;0"
"367899713;De 5 a 10k;A;10135,63414;10956,00464;12,66954267;10,95600464;16800;32;1;1"
"663647560;De 5 a 10k;C;16270,60806;0;27,1176801;;15600;27;1;0"
"375990773;De 0 a 5k;A;0;8513,288559;;17,02657712;4600;8;1;0"
"140707876;De 10 a 15k;B;14037,08493;12844,1115;23,39514155;21,40685251;19200;49;1;0"
"640540918;De 15 a 20k;A;5648,169494;22048,03126;14,12042374;27,56003907;19600;40;1;0"
"343785115;De 15 a 20k;A;8243,317555;21056,98036;20,60829389;26,32122544;36400;155;1;0"
"565448516;De 5 a 10k;C;25850,66506;0;25,85066506;;11800;35;1;0"
"280786242;De 0 a 5k;A;6155,047431;0;12,31009486;;400;1;1;0"
"424816090;De 0 a 5k;C;0;3285,121733;;10,95040578;3000;8;1;0"
"902880114;De 0 a 5k;B;0;0;;;2200;13;0;1"
"454277937;De 0 a 5k;A;10747,75497;1051,297346;26,86938743;10,51297346;3000;8;1;0"
"211504687;De 10 a 15k;B;33905,29194;21523,51226;22,60352796;17,93626022;30000;50;1;0"
"571192891;De 5 a 10k;B;0;0;;;2600;5;0;1"
"496770503;De 5 a 10k;A;10822,75752;12187,86293;13,5284469;20,31310488;17800;77;1;0"
"313339429;De 5 a 10k;A;25135,38372;0;25,13538372;;14600;74;1;1"
"401342309;De 0 a 5k;B;0;2183,225312;;10,91612656;3100;6;1;1"
"880259961;De 5 a 10k;C;0;0;;;19800;109;1;1"
"782483100;De 5 a 10k;A;0;19022,16232;;23,7777029;200;0;1;0"
"545466549;De 0 a 5k;B;2827,169918;4639,164276;28,27169918;23,19582138;5000;16;1;1"
"433461674;De 0 a 5k;C;0;10870,39417;;21,74078834;1900;5;1;0"
"971353458;De 5 a 10k;A;4702,176547;0;23,51088274;;1400;2;1;1"
"673985368;De 15 a 20k;C;0;6012,51437;;15,03128592;24000;57;1;0"
"106941359;De 0 a 5k;B;0;0;;;2700;10;0;1"
"216703844;De 5 a 10k;B;0;0;;;17800;39;0;1"
"359434472;De 0 a 5k;B;6725,716694;9776,498333;16,81429174;19,55299667;3100;8;1;0"
"951729479;De 15 a 20k;A;32344,70639;0;16,17235319;;24000;48;1;0"
"461290105;De 0 a 5k;B;4953,177558;4829,742773;16,51059186;12,07435693;4800;9;1;1"
"621670801;De 5 a 10k;A;9079,102375;0;15,13183729;;9400;87;1;0"
"139914498;De 0 a 5k;A;0;0;;;6800;25;1;1"
"580209599;De 5 a 10k;C;0;8847,217604;;11,059022;12000;21;1;0"
"196211694;De 0 a 5k;B;9674,922955;1605,95857;24,18730739;16,0595857;6000;15;1;0"
"176835989;De 0 a 5k;C;0;1976,704513;;19,76704513;8000;18;0;1"
"335045633;De 5 a 10k;C;11015,25407;0;13,76906759;;7800;25;1;0"
"567752616;De 0 a 5k;B;0;1602,6135;;16,026135;8100;35;1;0"
"461102073;De 5 a 10k;B;9284,949456;0;15,47491576;;16000;29;1;0"
"855409507;De 0 a 5k;B;4043,184239;8206,305679;20,2159212;27,35435226;5100;25;1;0"
"281711818;De 10 a 15k;C;13480,95487;10724,88099;22,46825812;17,87480166;3600;6;1;1"
"571329150;De 0 a 5k;A;8975,469222;2461,147398;29,91823074;12,30573699;4400;8;1;0"
"598239624;De 5 a 10k;C;0;16433,02178;;20,54127722;1600;4;1;1"
"612984723;De 0 a 5k;A;1717,227739;0;17,17227739;;2800;22;1;0"
"303143943;De 0 a 5k;B;1046,984482;6814,428774;10,46984482;22,71476258;6600;13;1;1"
"385462394;De 5 a 10k;C;21049,69546;0;26,31211932;;17200;63;1;0"
"512698862;De 10 a 15k;B;0;28715,15418;;19,14343612;2700;5;1;0"
"844994947;De 10 a 15k;A;15777,65705;0;10,51843803;;24000;208;1;0"
"643331213;De 0 a 5k;A;0;11606,54333;;23,21308665;4700;26;1;1"
"664993680;De 5 a 10k;C;14285,15497;11798,72807;17,85644371;14,74841009;13000;65;1;0"
"432240277;De 5 a 10k;C;7324,191961;0;12,2069866;;4800;9;1;1"
"194542399;De 10 a 15k;A;0;5234,356708;;17,44785569;12600;45;1;0"
"223853269;De 10 a 15k;A;7815,114454;25807,01828;13,02519076;28,67446476;29100;173;1;0"
"175869075;De 0 a 5k;A;0;6196,074889;;20,65358296;300;1;1;0"
"132764870;De 5 a 10k;B;2392,487575;14760,31081;11,96243788;18,45038851;600;1;1;1"
"624678649;De 0 a 5k;A;8259,07554;8400,502048;27,5302518;16,8010041;6500;14;1;1"
"724800899;De 5 a 10k;C;11576,96464;15462,25776;28,94241159;25,7704296;15000;56;1;0"
"172693967;De 5 a 10k;A;10026,78977;11925,95158;16,71131629;29,81487895;3800;11;1;0"
"636206666;De 15 a 20k;A;38406,47529;40200,94999;24,00404706;20,10047499;10800;27;1;0"
"526588444;De 5 a 10k;C;20985,8348;0;20,9858348;;3000;6;1;0"
"224872931;De 0 a 5k;C;6995,191094;2855,644352;17,48797773;14,27822176;6100;18;1;1"
"583985671;De 0 a 5k;C;4919,702399;7846,007424;24,598512;19,61501856;10000;50;1;0"
"542693798;De 10 a 15k;C;7124,27626;0;23,74758753;;15300;50;1;0"
"380392333;De 0 a 5k;A;0;1897,634924;;18,97634924;3800;10;1;0"
"312907306;De 5 a 10k;C;20695,52458;0;20,69552458;;2800;18;1;0"
"927155451;De 0 a 5k;A;11657,77399;0;23,31554798;;2700;8;1;1"
"500023305;De 0 a 5k;A;7735,675114;4308,35523;19,33918779;14,3611841;3300;11;1;1"
"582297856;De 5 a 10k;A;0;21389,8724;;21,3898724;3400;28;1;0"
"599174349;De 10 a 15k;C;0;24215,47051;;16,14364701;22500;104;1;0"
"374994277;De 0 a 5k;A;5390,706396;9222,981772;26,95353198;23,05745443;7600;16;1;0"
"649408782;De 0 a 5k;A;0;0;;;4400;34;1;0"
"615429364;De 0 a 5k;B;0;8734,522726;;29,11507575;5500;15;1;1"
"926428539;De 5 a 10k;B;8495,269943;0;14,15878324;;13000;94;1;0"
"431935771;De 15 a 20k;B;47833,13507;40914,1219;23,91656753;20,45706095;15200;33;1;0"
"263856065;De 10 a 15k;C;0;0;;;9300;36;1;1"
"406424335;De 5 a 10k;C;0;22996,01092;;28,74501365;6600;12;1;0"
"850715715;De 5 a 10k;B;11989,17628;7777,908926;11,98917628;12,96318154;6600;21;1;1"
"741851780;De 0 a 5k;C;0;8940,370854;;17,88074171;5600;17;1;0"
"749215309;De 0 a 5k;A;8443,67532;3060,237377;16,88735064;15,30118688;8900;23;1;0"
"588260519;De 10 a 15k;B;0;0;;;6900;12;0;0"
"560112693;De 5 a 10k;A;0;5931,744991;;14,82936248;17800;152;1;1"
"935464526;De 0 a 5k;A;5175,418842;0;10,35083768;;1000;4;1;0"
"180818059;De 5 a 10k;B;15309,57649;10367,19986;25,51596082;17,27866643;12000;77;1;0"
"571948450;De 5 a 10k;A;15368,30582;0;25,61384303;;7400;23;1;0"
"457353442;De 5 a 10k;A;4024,176921;8381,09321;10,0604423;20,95273302;9800;20;1;0"
"774674891;De 0 a 5k;C;8458,557831;1691,731185;28,19519277;16,91731185;1800;5;1;0"
"491213244;De 10 a 15k;A;0;0;;;27600;136;1;1"
"985566792;De 0 a 5k;C;2115,515278;2347,808639;10,57757639;23,47808639;2500;7;1;1"
"335406936;De 0 a 5k;C;4107,791334;14313,81948;13,69263778;28,62763895;5500;19;1;0"
"810603332;De 15 a 20k;A;18797,38164;0;23,49672705;;28800;109;1;0"
"720805314;De 0 a 5k;B;0;1544,519112;;15,44519112;5800;12;0;1"
"228629423;De 0 a 5k;B;0;7882,050796;;26,27350265;100;0;0;1"
"398569434;De 0 a 5k;A;0;0;;;8600;32;1;0"
"576864904;De 15 a 20k;B;0;35447,12283;;22,15445177;30000;85;1;0"
"895464726;De 0 a 5k;C;7115,298652;0;14,2305973;;3400;6;1;0"
"504748935;De 0 a 5k;A;0;11559,91504;;28,89978761;8200;16;1;0"
"425068798;De 5 a 10k;A;21257,68795;0;21,25768795;;7600;21;1;0"
"317217351;De 5 a 10k;B;2066,096301;0;10,3304815;;13800;34;1;0"
"406946956;De 10 a 15k;B;35404,49456;20020,39596;29,50374547;16,6836633;23700;53;1;0"
"900233565;De 5 a 10k;C;0;4023,71967;;10,05929918;3000;8;1;0"
"201498222;De 0 a 5k;B;0;11768,07773;;29,42019432;2600;24;1;0"
"733626343;De 5 a 10k;A;12222,03604;7119,560705;15,27754505;11,86593451;17000;37;1;0"
"354504452;De 5 a 10k;A;20168,24075;0;20,16824075;;15800;47;1;0"
"730340826;De 10 a 15k;B;0;18375,37428;;20,41708254;4200;9;1;0"
"885252669;De 15 a 20k;B;12995,77388;22377,05071;10,82981157;27,97131339;10800;31;1;0"
"916463640;De 10 a 15k;A;0;41089,72203;;27,39314802;21900;62;1;0"
"770121948;De 10 a 15k;B;0;0;;;5400;19;0;0"
"500232504;De 0 a 5k;C;0;6808,077893;;22,69359298;3100;9;1;0"
"505323731;De 0 a 5k;A;0;4976,705583;;24,88352792;7200;15;1;0"
"144145173;De 0 a 5k;A;10967,96061;3166,767066;27,41990152;15,83383533;1800;4;1;0"
"960337760;De 0 a 5k;B;4661,351111;0;23,30675555;;3000;6;1;1"
"479024318;De 5 a 10k;C;0;12679,46289;;15,84932862;9800;32;1;0"
"815729104;De 5 a 10k;A;7609,568804;10745,5927;12,68261467;17,90932116;1200;9;1;0"
"148819634;De 10 a 15k;C;0;32973,18114;;27,47765095;7500;21;1;0"
"917922475;De 0 a 5k;B;0;6064,647022;;12,12929404;1000;7;1;0"
"427285380;De 15 a 20k;B;20576,1115;0;12,86006969;;34000;200;1;1"
"613787228;De 0 a 5k;C;8498,558734;0;21,24639683;;900;5;1;0"
"169691176;De 5 a 10k;A;0;0;;;12200;47;1;0"
"226653885;De 15 a 20k;C;0;4357,44534;;10,89361335;9200;75;1;0"
"742323018;De 0 a 5k;C;0;3978,38471;;13,26128237;6100;24;1;0"
"418259493;De 5 a 10k;C;0;0;;;3800;9;1;0"
"714751650;De 0 a 5k;A;2207,632089;1944,371137;22,07632089;19,44371137;9000;16;1;1"
"237523720;De 5 a 10k;B;11136,56877;0;13,92071096;;18600;93;1;0"
"988597765;De 5 a 10k;C;15519,96269;0;19,39995336;;6000;25;1;0"
"413019236;De 0 a 5k;A;8421,809768;6320,180146;28,07269923;21,06726715;8000;15;1;0"
"743091272;De 10 a 15k;C;7045,288114;0;23,48429371;;13500;62;1;0"
"315540116;De 0 a 5k;B;0;0;;;1400;5;0;0"
"950625698;De 5 a 10k;C;10429,19811;0;17,38199686;;5800;46;1;1"
"122549548;De 0 a 5k;B;5128,888914;13043,38682;10,25777783;26,08677363;100;0;1;0"
"258589353;De 5 a 10k;C;0;16153,97087;;26,92328478;11200;30;1;0"
"545719862;De 5 a 10k;B;13930,1608;11193,30727;17,412701;11,19330727;3800;6;1;0"
"759635976;De 10 a 15k;A;0;0;;;18000;40;1;0"
"171046209;De 15 a 20k;B;22027,13514;45267,68958;18,35594595;28,29230599;22800;107;1;0"
"923966304;De 10 a 15k;C;0;0;;;9600;40;0;0"
"215474964;De 0 a 5k;C;5673,192189;0;14,18298047;;6300;16;1;0"
"143353095;De 0 a 5k;B;0;9836,017312;;24,59004328;7300;27;1;0"
"559411189;De 10 a 15k;B;0;4798,649916;;15,99549972;900;2;0;1"
"201599681;De 5 a 10k;C;24660,95579;3623,88137;24,66095579;18,11940685;7000;16;1;0"
"366735842;De 0 a 5k;C;11627,8888;0;23,25577759;;10000;25;1;0"
"350189275;De 5 a 10k;B;0;4031,337637;;20,15668818;19600;34;1;0"
"465530850;De 0 a 5k;B;3901,82677;0;19,50913385;;6500;14;1;0"
"662445551;De 15 a 20k;C;22428,30859;0;18,69025716;;30800;208;1;0"
"878249931;De 5 a 10k;B;13165,3328;13147,94422;13,1653328;21,91324037;16600;112;1;0"
"806594903;De 0 a 5k;A;9308,227016;7159,298956;18,61645403;23,86432985;600;4;1;0"
"896226218;De 0 a 5k;B;6378,660058;0;15,94665015;;6000;22;1;0"
"362347419;De 5 a 10k;C;0;9027,730334;;11,28466292;14600;29;1;0"
"499494378;De 15 a 20k;C;0;31775,14602;;26,47928835;8000;14;1;1"
"606511328;De 0 a 5k;A;5316,246772;3678,599318;26,58123386;18,39299659;4900;38;1;0"
"783880501;De 0 a 5k;C;8094,617783;0;16,18923557;;7100;17;1;0"
"558642090;De 0 a 5k;C;10200,4921;1325,613541;20,4009842;13,25613541;7500;27;1;0"
"893052899;De 5 a 10k;B;0;14144,12542;;17,68015677;11400;22;1;0"
"652909508;De 0 a 5k;C;0;1553,229958;;15,53229958;200;0;0;1"
"143852184;De 0 a 5k;A;0;5299,982602;;13,2499565;1200;2;1;0"
"597159481;De 15 a 20k;C;53540,74383;50463,59991;26,77037191;25,23179996;1200;7;1;0"
"983715496;De 5 a 10k;C;14724,30178;0;24,54050297;;18400;181;1;0"
"148050154;De 0 a 5k;A;3106,276189;0;10,35425396;;9800;49;1;0"
"511713277;De 5 a 10k;C;3897,156472;9388,489207;19,48578236;23,47122302;5400;49;1;0"
"163492580;De 0 a 5k;A;13145,67886;6814,451182;26,29135773;22,71483727;2400;8;1;0"
"917830242;De 5 a 10k;B;20218,62894;11086,55931;25,27328617;18,47759886;14200;120;1;0"
"114645227;De 5 a 10k;A;17806,54025;2435,633132;22,25817532;12,17816566;13800;54;1;0"
"475888392;De 0 a 5k;C;0;2498,548416;;24,98548416;4800;14;1;0"
"421641239;De 0 a 5k;C;0;10571,9323;;26,42983076;6600;16;1;0"
"491667780;De 5 a 10k;C;2426,213419;0;12,1310671;;12600;22;1;0"
"698788845;De 5 a 10k;C;0;0;;;5400;16;0;0"
"634476286;De 0 a 5k;A;1733,715488;0;17,33715488;;2600;6;1;0"
